year,month,day,hour,PM2.5,temperature,pressure,rain,wind_direction,wind_speed
2016,4,1,5,68,15.6,999.3,0,WSW,0.7
2016,4,1,6,70,13.8,1000.2,0,N,1.2
2016,4,1,7,84,14.8,1001.6,0,N,0.9
2016,4,1,8,94,17.7,1002.6,0,WNW,5.1
2016,4,1,9,63,18.1,1003.7,0,NW,5.5
2016,4,1,10,24,18.4,1004.3,0,NNW,5.9
2016,4,1,11,13,18.7,1005.1,0,NNW,5.2
2016,4,1,12,12,19.2,1005.2,0,NNW,4.7
2016,4,1,13,19,19.8,1005.5,0,NNW,5.3
2016,4,1,14,4,20.6,1005.1,0,WNW,4.8
2016,4,1,15,15,20.7,1005.3,0,NW,5.4
2016,4,1,16,13,20.8,1005.7,0,NW,3.9
2016,4,1,17,7,19.8,1005.8,0,N,4.8
2016,4,1,18,12,18.9,1006.6,0,NE,3.7
2016,4,1,19,9,18.2,1008,0,N,2.2
2016,4,1,20,7,16.7,1009.3,0,ENE,3.8
2016,4,1,21,8,14.8,1010.7,0,ENE,3.3
2016,4,1,22,12,14.1,1010.8,0,ENE,3.7
2016,4,1,23,9,13.7,1011.5,0,ENE,3
2016,4,2,0,9,13.4,1012.5,0,ENE,2.8
2016,4,2,1,7,13.3,1012.7,0,NE,2.9
2016,4,2,2,6,13.3,1013.6,0,ENE,2.6
2016,4,2,3,3,13.2,1014.1,0,ESE,3.1
2016,4,2,4,10,12.9,1015.4,0,NE,1.6
2016,4,2,5,6,12.7,1015.8,0,NE,2.5
2016,4,2,6,3,12.3,1015.7,0,ENE,1.5
2016,4,2,7,5,12,1016.3,0,ENE,1
2016,4,2,8,3,13.6,1016.9,0,NNE,1.6
2016,4,2,9,3,14.6,1017,0,N,2.5
2016,4,2,10,8,15.6,1017.2,0,NNE,2.4
2016,4,2,11,11,16.3,1016.7,0,N,3.2
2016,4,2,12,4,17.4,1016.1,0,NW,3.1
2016,4,2,13,11,17.5,1015.8,0,WNW,4.6
2016,4,2,14,13,18.6,1014.8,0,NNW,3.7
2016,4,2,15,3,18.4,1014.3,0,WNW,5.4
2016,4,2,16,6,17.5,1014.3,0,WNW,5.5
2016,4,2,17,5,17.2,1015.1,0,NW,3.4
2016,4,2,18,4,16.7,1015.8,0,NW,4
2016,4,2,19,11,16.1,1016.6,0,N,3.2
2016,4,2,20,7,15.5,1017.6,0,NW,2.9
2016,4,2,21,7,14.9,1018.7,0,NNW,2.6
2016,4,2,22,6,14.5,1019.3,0,NW,2.1
2016,4,2,23,9,13.9,1019.9,0,N,1.4
2016,4,3,0,9,13.6,1020.1,0,N,2.2
2016,4,3,1,5,13.3,1020.2,0,NNE,2.7
2016,4,3,2,5,12.5,1020,0,NNE,1.8
2016,4,3,3,9,11.6,1019.7,0,NE,1.6
2016,4,3,4,4,10.7,1019.8,0,E,0.9
2016,4,3,5,3,10,1020.1,0,NE,0.9
2016,4,3,6,6,8.6,1020.4,0,ESE,0.8
2016,4,3,7,4,8.9,1021.1,0,NE,0
2016,4,3,8,19,12.9,1021.1,0,NNW,1.2
2016,4,3,9,17,14.6,1021,0,NNW,2.3
2016,4,3,10,12,15.6,1020.4,0,NW,1.8
2016,4,3,11,4,16.3,1019.5,0,W,2.2
2016,4,3,12,3,17,1017.9,0,SE,2.4
2016,4,3,13,9,17.9,1016.6,0,NE,1.7
2016,4,3,14,6,18.8,1015.3,0,WSW,1.3
2016,4,3,15,14,18.7,1014.2,0,SW,3
2016,4,3,16,21,18.6,1013.5,0,SW,3.7
2016,4,3,17,22,17.6,1012.7,0,SSW,2.8
2016,4,3,18,28,16.9,1012.8,0,SSW,4.2
2016,4,3,19,27,16.2,1012.7,0,SW,4.1
2016,4,3,20,32,16,1013.2,0,SW,3.5
2016,4,3,21,34,15.4,1013.1,0,SW,3.1
2016,4,3,22,33,15,1012.6,0,WSW,3
2016,4,3,23,41,14.4,1012,0,WSW,3.3
2016,4,4,0,39,13.6,1011.7,0,WSW,2.5
2016,4,4,1,42,13.4,1011.3,0,WSW,3
2016,4,4,2,45,12.6,1010.7,0,WSW,1.7
2016,4,4,3,48,11.8,1010.6,0,SW,1.6
2016,4,4,4,51,9.8,1010.5,0,SW,0.7
2016,4,4,5,49,8,1010.4,0,E,0.4
2016,4,4,6,53,7.6,1010.3,0,NE,1.6
2016,4,4,7,54,8.2,1010.6,0,E,0.9
2016,4,4,8,60,11.2,1010.8,0,NNE,0.7
2016,4,4,9,71,13.4,1011,0,S,0.9
2016,4,4,10,78,14.9,1010.5,0,WNW,1
2016,4,4,11,75,16.5,1009.7,0,ESE,1.8
2016,4,4,12,76,18.1,1008.4,0,SSE,2
2016,4,4,13,81,19.3,1007.2,0,SSW,2.8
2016,4,4,14,89,20,1006.1,0,SW,1.9
2016,4,4,15,74,20.9,1005.1,0,SSW,3.1
2016,4,4,16,79,21.1,1004.4,0,SSW,3.8
2016,4,4,17,82,20.6,1004.5,0,SW,4.5
2016,4,4,18,78,19.8,1004.9,0,SW,3.9
2016,4,4,19,71,18.9,1005,0,SW,3
2016,4,4,20,79,18.6,1005.5,0,SW,4.4
2016,4,4,21,83,18.1,1005.9,0,WSW,3.4
2016,4,4,22,95,17.6,1006.2,0,WSW,3.8
2016,4,4,23,101,17.4,1006,0,WSW,4.4
2016,4,5,0,105,16.3,1006.2,0,WSW,2.7
2016,4,5,1,114,15.6,1006.6,0,WSW,2.4
2016,4,5,2,121,14.3,1006.8,0,W,1
2016,4,5,3,121,11.9,1007.2,0,ENE,1.1
2016,4,5,4,109,9.6,1007.3,0,NE,1.1
2016,4,5,5,116,8.6,1007.8,0,SW,0.1
2016,4,5,6,137,7.9,1008.6,0,ESE,0.7
2016,4,5,7,109,10.3,1009.4,0,NE,1.2
2016,4,5,8,104,13.3,1010,0,NE,2
2016,4,5,9,100,15.7,1010.2,0,ENE,2.8
2016,4,5,10,96,17.1,1010.3,0,E,3.1
2016,4,5,11,136,18.4,1010.1,0,ESE,3.9
2016,4,5,12,165,18.8,1009,0,ESE,3.5
2016,4,5,13,154,20.3,1008,0,ESE,3.4
2016,4,5,14,156,20.2,1007.1,0,ESE,5.5
2016,4,5,15,152,21.1,1006.1,0,SSE,2.7
2016,4,5,16,152,21.6,1005.3,0,SSE,2.9
2016,4,5,17,154,18.7,1006.1,0,ESE,5
2016,4,5,18,114,17.3,1006.5,0,ESE,4.8
2016,4,5,19,,16,1007.1,0,ESE,4.4
2016,4,5,20,64,15.3,1008.3,0,ESE,2.6
2016,4,5,21,55,14.3,1009.3,0,ESE,1.8
2016,4,5,22,49,13.7,1009.7,0,ESE,3.4
2016,4,5,23,46,13.2,1009.8,0,ESE,3.5
2016,4,6,0,40,12.5,1009.9,0,ESE,2.8
2016,4,6,1,42,12,1009.6,0,SE,0.8
2016,4,6,2,55,10.4,1009.1,0,ENE,0.5
2016,4,6,3,49,10.5,1008.6,0,ESE,1.2
2016,4,6,4,62,10.8,1007.9,0,ESE,1.3
2016,4,6,5,76,8.8,1007.4,0,NE,0.1
2016,4,6,6,87,8.4,1007.5,0,W,0.8
2016,4,6,7,97,9.4,1007.7,0,S,0.4
2016,4,6,8,103,11.4,1007.7,0,ENE,1.1
2016,4,6,9,97,12.1,1007.6,0,ENE,1.5
2016,4,6,10,111,13.7,1007.1,0,ENE,1.3
2016,4,6,11,133,15.1,1006.7,0,ENE,1.5
2016,4,6,12,143,17.1,1005.4,0,N,1.1
2016,4,6,13,164,17.7,1004.1,0,S,2
2016,4,6,14,194,18.2,1002.8,0,S,2.1
2016,4,6,15,206,18.7,1001.6,0,S,2.5
2016,4,6,16,217,19.1,1000.8,0,WSW,2.8
2016,4,6,17,214,19.3,999.9,0,SSW,2.2
2016,4,6,18,210,19.2,1001.1,0,NW,1.5
2016,4,6,19,225,18.6,1001.1,0,S,1.5
2016,4,6,20,231,17.6,1002.7,0,ESE,1.3
2016,4,6,21,247,16.3,1003.1,0,NNE,0.5
2016,4,6,22,250,15.6,1003.5,0,NNE,0.8
2016,4,6,23,253,14.3,1003.4,0,NW,0.7
2016,4,7,0,240,13.1,1003.3,0,SE,0.8
2016,4,7,1,240,12,1003.1,0,E,0.7
2016,4,7,2,241,11.4,1003.3,0,SW,0.2
2016,4,7,3,233,10.5,1003.5,0,E,0.8
2016,4,7,4,236,10.1,1004.2,0,WSW,0.5
2016,4,7,5,226,10.5,1004.8,0,W,1.2
2016,4,7,6,222,10.3,1005.5,0,WNW,1
2016,4,7,7,194,11.1,1006.5,0,WSW,1
2016,4,7,8,65,17.8,1007.4,0,NW,3.5
2016,4,7,9,32,19.1,1008.1,0,NW,4.2
2016,4,7,10,22,20.2,1008.7,0,NNW,2.9
2016,4,7,11,24,21,1008.7,0,NW,2.8
2016,4,7,12,24,21.9,1008.3,0,NNW,2.9
2016,4,7,13,19,23,1008,0,WNW,4.5
2016,4,7,14,9,23.5,1007.4,0,NNW,3.7
2016,4,7,15,17,23.6,1006.6,0,NW,5
2016,4,7,16,16,23.4,1006.5,0,NW,5.9
2016,4,7,17,13,23.1,1006.5,0,NW,5.4
2016,4,7,18,6,22.2,1006.9,0,WNW,4.9
2016,4,7,19,3,21.4,1008.2,0,WNW,3.2
2016,4,7,20,9,20.5,1009.6,0,N,3.3
2016,4,7,21,5,19.5,1010.8,0,NNW,2
2016,4,7,22,3,18.4,1012,0,N,1.8
2016,4,7,23,12,16.7,1012.4,0,NNE,3
2016,4,8,0,3,15.5,1013.7,0,N,3.4
2016,4,8,1,5,14.7,1013.8,0,N,3.5
2016,4,8,2,9,12.2,1013.8,0,NNE,1.4
2016,4,8,3,5,11.3,1013.9,0,NE,1.5
2016,4,8,4,11,12.2,1013.4,0,NNW,1.5
2016,4,8,5,5,12.9,1012.9,0,NW,3
2016,4,8,6,3,13.2,1013,0,NW,2.4
2016,4,8,7,12,13.7,1013.4,0,NW,1.8
2016,4,8,8,11,15.8,1013.2,0,NNW,1.2
2016,4,8,9,,17.9,1012.8,0,WNW,2.4
2016,4,8,10,3,19.6,1012.5,0,WNW,2.8
2016,4,8,11,9,20.8,1011.8,0,WNW,3.3
2016,4,8,12,21,21.3,1010.5,0,SW,4.3
2016,4,8,13,26,22.1,1009,0,SW,4.1
2016,4,8,14,21,22.8,1007.7,0,SW,5.5
2016,4,8,15,20,23.2,1006.3,0,WSW,5.2
2016,4,8,16,20,23.6,1005.1,0,SW,5.1
2016,4,8,17,28,23.3,1004.2,0,SW,5.2
2016,4,8,18,29,22.6,1003.9,0,SW,4.5
2016,4,8,19,26,22,1003.9,0,SW,4.6
2016,4,8,20,34,21.2,1004.9,0,SW,5.9
2016,4,8,21,128,20.1,1005.3,0,WSW,4.4
2016,4,8,22,76,19.2,1005.3,0,WSW,4.2
2016,4,8,23,72,18.3,1005,0,WSW,3
2016,4,9,0,60,17.3,1004.9,0,WSW,2.6
2016,4,9,1,62,16.3,1005,0,W,1.2
2016,4,9,2,67,15.1,1004.7,0,WSW,1.6
2016,4,9,3,83,12,1004.4,0,WNW,0.5
2016,4,9,4,64,9.8,1004.1,0,E,0.7
2016,4,9,5,63,9.4,1004.2,0,NE,0.9
2016,4,9,6,,8.2,1004.4,0,ENE,0.8
2016,4,9,7,70,11.9,1004.9,0,NE,1
2016,4,9,8,87,15.1,1005.5,0,ENE,1.1
2016,4,9,9,103,18.1,1005.9,0,ENE,1.2
2016,4,9,10,89,22.4,1005.8,0,ESE,1.4
2016,4,9,11,112,24,1005.7,0,SE,2.5
2016,4,9,12,98,24.9,1004.9,0,SE,2.3
2016,4,9,13,232,23,1004.6,0,ESE,5.7
2016,4,9,14,,21.7,1004.4,0,SSE,4.3
2016,4,9,15,,20.7,1003.8,0,SE,4.8
2016,4,9,16,,18.7,1004.2,0,SSE,3.8
2016,4,9,17,,17.4,1005,0,SSE,2.5
2016,4,9,18,,15.8,1005.5,0,SE,3.1
2016,4,9,19,,14,1006.8,0,SSE,2.1
2016,4,9,20,,13,1008,0,SSE,2.7
2016,4,9,21,,12.3,1009.1,0,SSE,2.1
2016,4,9,22,,11.8,1010.2,0,SE,2.1
2016,4,9,23,,11.2,1010.9,0,SSE,1.7
2016,4,10,0,,10.3,1011.6,0,SSW,1.8
2016,4,10,1,,10,1011.9,0,SW,1.3
2016,4,10,2,,9.5,1011.7,0,SW,1.2
2016,4,10,3,,7.6,1011.9,0,NNE,0.5
2016,4,10,4,,6.6,1011.9,0,NW,0
2016,4,10,5,,5.9,1011.8,0,SW,0.1
2016,4,10,6,,5.2,1012.1,0,NW,0.2
2016,4,10,7,,8,1012.8,0,E,1.1
2016,4,10,8,,12,1013.2,0,ESE,0.9
2016,4,10,9,,13.6,1013.7,0,NE,0.9
2016,4,10,10,,15.2,1013.9,0,SSE,1.2
2016,4,10,11,,16.4,1013.7,0,SSE,2.2
2016,4,10,12,,17.2,1013.3,0,SSW,2.3
2016,4,10,13,,18.1,1012.6,0,SW,2.3
2016,4,10,14,,18.8,1012.2,0,SSE,2.5
2016,4,10,15,,19,1011.9,0,SE,2.7
2016,4,10,16,,18.8,1011.8,0,S,2.3
2016,4,10,17,,18.5,1012,0,S,2.9
2016,4,10,18,98,17.4,1012.4,0,SE,3.1
2016,4,10,19,89,15.4,1013.7,0,SSE,2.5
2016,4,10,20,89,13.5,1015.7,0,S,5
2016,4,10,21,73,11,1017.5,0,SSE,2.3
2016,4,10,22,66,10.4,1018.7,0,SE,2.5
2016,4,10,23,55,9.7,1019.3,0,S,2.5
2016,4,11,0,45,9,1019.6,0,SE,1.4
2016,4,11,1,38,7.7,1019.3,0,ESE,1.1
2016,4,11,2,38,6.5,1018.7,0,ESE,1.2
2016,4,11,3,35,6,1018.5,0,E,1
2016,4,11,4,27,5.2,1018.3,0,ESE,1.3
2016,4,11,5,32,6.9,1018.1,0,SE,2
2016,4,11,6,28,6.6,1018.2,0,ESE,2
2016,4,11,7,34,7.5,1018.4,0,SE,1.5
2016,4,11,8,40,8.8,1018.5,0,SE,2.1
2016,4,11,9,51,9.8,1018,0,SE,2.5
2016,4,11,10,42,10.7,1017.5,0,SE,2.8
2016,4,11,11,,11.3,1016.4,0,SSE,2.8
2016,4,11,12,24,12.2,1014.8,0,SSE,3.1
2016,4,11,13,34,13.3,1013,0,SSW,3.5
2016,4,11,14,42,14.2,1011.5,0,SE,3.6
2016,4,11,15,,14.7,1009.7,0,SE,3.1
2016,4,11,16,53,14.8,1008.4,0,S,3
2016,4,11,17,63,14.5,1007.5,0,SE,3.3
2016,4,11,18,69,12.9,1007.3,0,SE,3.8
2016,4,11,19,58,11.6,1007.5,0,SE,3.1
2016,4,11,20,56,10.7,1008.1,0,ESE,3.8
2016,4,11,21,55,10.2,1009.5,0,ENE,2.3
2016,4,11,22,56,9.8,1009.3,0,E,2
2016,4,11,23,54,9.5,1008.7,0,E,1.5
2016,4,12,0,61,9.3,1008.2,0,E,1.2
2016,4,12,1,64,9.3,1007.4,0,ESE,0.9
2016,4,12,2,67,9.5,1005.4,0,SE,2.3
2016,4,12,3,65,7.9,1005.5,0,ENE,1.2
2016,4,12,4,71,7.4,1005.1,0.1,E,1.5
2016,4,12,5,68,7.2,1004.5,0,ENE,1.4
2016,4,12,6,66,6.3,1004,0,ESE,1.4
2016,4,12,7,75,6.9,1004.5,0,NE,1.5
2016,4,12,8,79,8.3,1004.8,0,NNE,1.9
2016,4,12,9,76,7.2,1005.5,1.6,ENE,1.4
2016,4,12,10,80,8.2,1005.1,0.1,NE,0.9
2016,4,12,11,85,9.8,1004.7,0,NE,1.4
2016,4,12,12,94,10.9,1003.7,0,ENE,1.7
2016,4,12,13,98,12.6,1002.7,0,ENE,1.3
2016,4,12,14,105,15.3,1001.9,0,W,1
2016,4,12,15,97,17.5,1000.7,0,S,1.7
2016,4,12,16,84,17.8,1001.3,0,SW,2.7
2016,4,12,17,44,17.7,1000.9,0,ESE,3.3
2016,4,12,18,74,17,1000.7,0,SSE,2.5
2016,4,12,19,71,15.9,1001.1,0,SE,1.3
2016,4,12,20,70,14.7,1002,0,SSE,0.9
2016,4,12,21,72,14.4,1002.6,0,S,1.1
2016,4,12,22,89,14.4,1002.8,0,S,1.2
2016,4,12,23,96,12.7,1002.5,0,ESE,1.2
2016,4,13,0,97,11.8,1002.6,0,SE,1.6
2016,4,13,1,107,11.6,1002,0,SE,1.6
2016,4,13,2,117,11.3,1001.4,0,ESE,1.1
2016,4,13,3,116,8.9,1001.1,0,ENE,1.4
2016,4,13,4,118,8,1000.7,0,SE,0.8
2016,4,13,5,126,7.8,1000.9,0,NE,0.7
2016,4,13,6,134,7.9,1000.6,0,ESE,1.1
2016,4,13,7,152,8.9,1000.8,0,E,1
2016,4,13,8,162,10.9,1000.7,0,ENE,0.8
2016,4,13,9,179,12.5,1000.3,0,E,1.2
2016,4,13,10,204,14.2,1000.4,0,NE,1.3
2016,4,13,11,220,16.2,999.5,0,SSW,1.6
2016,4,13,12,210,18.4,998.7,0,ESE,1.2
2016,4,13,13,189,21,997.9,0,S,2.2
2016,4,13,14,143,23.5,996.9,0,S,2.2
2016,4,13,15,64,25.3,996.5,0,N,2.6
2016,4,13,16,16,26.3,996.8,0,WNW,3.8
2016,4,13,17,13,25.4,997.5,0,WNW,5
2016,4,13,18,11,24.8,998.3,0,NW,3.6
2016,4,13,19,6,23.3,999.7,0,NW,3.1
2016,4,13,20,9,22.6,1001.5,0,NW,2.5
2016,4,13,21,15,21.8,1003,0,NW,3
2016,4,13,22,20,21.2,1004.1,0,NW,2.8
2016,4,13,23,22,19.9,1004.8,0,NNW,1.4
2016,4,14,0,21,14.9,1005.7,0,NNE,1.3
2016,4,14,1,27,17.6,1005.9,0,NW,2
2016,4,14,2,30,15.6,1006.6,0,ENE,1.5
2016,4,14,3,57,17.2,1007.4,0,N,3.6
2016,4,14,4,51,16.5,1008,0,NNE,1.8
2016,4,14,5,33,14,1009.4,0,NE,1.8
2016,4,14,6,23,12,1010.5,0,NE,1
2016,4,14,7,13,14.4,1012,0,ENE,1.4
2016,4,14,8,12,16.2,1012.7,0,ENE,3.1
2016,4,14,9,9,17.4,1012.8,0,ENE,4.1
2016,4,14,10,9,18.7,1013.1,0,ENE,4.1
2016,4,14,11,3,19.8,1013.2,0,NNE,2.9
2016,4,14,12,5,20.4,1012.6,0,ESE,2.1
2016,4,14,13,8,21.7,1011.6,0,SE,2.2
2016,4,14,14,19,22.4,1010.9,0,S,3
2016,4,14,15,27,22.8,1009.9,0,SE,2.8
2016,4,14,16,29,22.8,1009.4,0,SSW,3.1
2016,4,14,17,29,22.7,1009.2,0,SSW,2.9
2016,4,14,18,31,21,1009.2,0,S,3.6
2016,4,14,19,40,18.9,1009.9,0,SSE,3.4
2016,4,14,20,32,17.1,1010.9,0,SSE,3.1
2016,4,14,21,21,16,1011.8,0,SSE,2.8
2016,4,14,22,33,14.6,1012.5,0,SE,1.7
2016,4,14,23,30,13.2,1012.6,0,SE,2.2
2016,4,15,0,17,12.3,1012.5,0,ESE,1.6
2016,4,15,1,25,10.8,1012.1,0,E,1.6
2016,4,15,2,29,10.4,1011.5,0,ESE,2
2016,4,15,3,63,10,1011.3,0,ESE,1.1
2016,4,15,4,43,9.8,1010.7,0,NNW,0.8
2016,4,15,5,40,8.1,1010,0,NE,0.8
2016,4,15,6,42,7.3,1009.7,0,NNE,0.7
2016,4,15,7,52,10.2,1010.1,0,ENE,0.9
2016,4,15,8,72,13.2,1010,0,ESE,1
2016,4,15,9,59,14.2,1009.7,0,NE,0.9
2016,4,15,10,94,15.7,1009.5,0,ENE,1.8
2016,4,15,11,56,16.8,1008.6,0,S,1.7
2016,4,15,12,58,18.6,1007.5,0,NNE,1.5
2016,4,15,13,67,20,1006.5,0,SE,1.3
2016,4,15,14,78,20.6,1005.2,0,SSW,2.5
2016,4,15,15,83,21.6,1004.3,0,SSW,2.2
2016,4,15,16,76,21.4,1003.9,0,SSW,2.1
2016,4,15,17,76,21.4,1003.9,0,SSW,2.8
2016,4,15,18,79,21.4,1003.9,0,W,1.8
2016,4,15,19,82,20.4,1004.5,0,NW,1.1
2016,4,15,20,94,19.5,1005.6,0,NNW,1.6
2016,4,15,21,88,19.4,1006.3,0,NNW,3.4
2016,4,15,22,59,18.2,1006.7,0,NW,3.8
2016,4,15,23,53,16.9,1006.5,0,NW,3.5
2016,4,16,0,34,15.5,1007.5,0.1,NW,2.8
2016,4,16,1,24,14,1007.2,0.9,NW,3
2016,4,16,2,20,13.3,1006.7,1.1,NW,2.7
2016,4,16,3,16,13,1005.8,0.5,WSW,0.8
2016,4,16,4,19,12.7,1005.3,0.3,ENE,1
2016,4,16,5,19,12.7,1004.8,0.1,NNE,1.2
2016,4,16,6,24,12.9,1004.7,0,NNE,1.6
2016,4,16,7,28,13.6,1004.8,0,NNW,1.2
2016,4,16,8,73,15.4,1005.1,0,NNW,2.4
2016,4,16,9,105,15.6,1005.2,0,NNW,3.6
2016,4,16,10,64,15.8,1005.3,0,NW,4.6
2016,4,16,11,43,16.2,1005.6,0,NNW,5.6
2016,4,16,12,35,17.1,1005.1,0,NNW,5.1
2016,4,16,13,19,17.2,1004.9,0,NNW,5.7
2016,4,16,14,16,17.7,1004.2,0,NNW,5.5
2016,4,16,15,16,18,1003.8,0,NNW,4.9
2016,4,16,16,15,18.3,1003.5,0,NW,5.7
2016,4,16,17,13,18,1003.6,0,NW,5.8
2016,4,16,18,7,17.4,1004.1,0,NW,5
2016,4,16,19,7,16.4,1005.1,0,NW,4.5
2016,4,16,20,6,15.8,1006.5,0,NNW,4.1
2016,4,16,21,8,15.1,1007.4,0,N,4.1
2016,4,16,22,9,14.9,1007.6,0,NNW,3.4
2016,4,16,23,8,14.2,1007.9,0,NW,2.5
2016,4,17,0,12,13.9,1008.2,0,NW,3.8
2016,4,17,1,9,13.7,1007.7,0,NW,2.8
2016,4,17,2,13,13.7,1007.3,0,NW,3.4
2016,4,17,3,11,13.6,1007.2,0,NW,3.7
2016,4,17,4,12,13.5,1006.8,0,NW,3.7
2016,4,17,5,11,12.9,1006.8,0,WNW,2.7
2016,4,17,6,14,12.8,1007.2,0,NW,3.2
2016,4,17,7,4,13.5,1007.3,0,NW,3.4
2016,4,17,8,12,14.6,1007.6,0,NW,4.6
2016,4,17,9,13,15.4,1007.7,0,NW,6.8
2016,4,17,10,18,16.5,1007.6,0,WNW,4.7
2016,4,17,11,13,17.2,1007.7,0,NW,4.7
2016,4,17,12,16,17.9,1007.3,0,NW,5.2
2016,4,17,13,8,18.2,1006.5,0,WNW,5.1
2016,4,17,14,9,18.3,1006.2,0,NNW,4.2
2016,4,17,15,18,19.2,1005.7,0,NW,4
2016,4,17,16,22,19.1,1005.2,0,WNW,4.8
2016,4,17,17,7,19.2,1004.9,0,NW,3.3
2016,4,17,18,8,18.5,1005,0,W,3
2016,4,17,19,8,16.8,1005.3,0,WNW,2.5
2016,4,17,20,11,16.5,1005.4,0,WNW,2.3
2016,4,17,21,10,16.4,1006.9,0,NW,4
2016,4,17,22,16,13.4,1008.3,0,NW,6
2016,4,17,23,13,12.9,1008.1,0,WNW,2.2
2016,4,18,0,6,12.3,1008.2,0,W,1.7
2016,4,18,1,6,12,1008.1,0,NW,3.2
2016,4,18,2,11,11.7,1007.8,0,NW,1.9
2016,4,18,3,15,11.4,1007.7,0,NW,4
2016,4,18,4,12,10.9,1007.8,0,NW,3.4
2016,4,18,5,13,10.6,1007.8,0,WNW,3.4
2016,4,18,6,13,10.4,1008.1,0,NW,2.5
2016,4,18,7,10,11.5,1008.6,0,NW,2
2016,4,18,8,14,12.8,1009.4,0,N,1.7
2016,4,18,9,16,14.4,1009.7,0,NE,1.7
2016,4,18,10,16,14.6,1010.2,0,NW,2.7
2016,4,18,11,16,16.1,1010,0,NW,3.1
2016,4,18,12,13,16.4,1009.6,0,NNW,3.7
2016,4,18,13,17,18,1009.2,0,NW,3.2
2016,4,18,14,12,18.7,1008.6,0,NW,3.5
2016,4,18,15,9,19.3,1008.3,0,WNW,3.7
2016,4,18,16,10,19.8,1007.7,0,W,3.5
2016,4,18,17,12,19.4,1007.6,0,NNE,3.3
2016,4,18,18,11,18.6,1008.1,0,NW,1.6
2016,4,18,19,10,17.5,1008.7,0,SSW,1.7
2016,4,18,20,20,17.2,1009.9,0,SW,1.9
2016,4,18,21,23,16.6,1011,0,SSW,2.1
2016,4,18,22,26,16.3,1011.4,0,SW,2.7
2016,4,18,23,28,16,1011.6,0,SW,2.8
2016,4,19,0,30,15.1,1012,0,SW,2.9
2016,4,19,1,29,14.6,1012.3,0,S,2.1
2016,4,19,2,37,14.5,1012.3,0,SSW,3.9
2016,4,19,3,43,13.1,1012.6,0,SSE,2.1
2016,4,19,4,39,10.7,1012.9,0,SE,2.1
2016,4,19,5,54,9.2,1012.9,0,ESE,2.5
2016,4,19,6,73,8.9,1013.4,0,ESE,1.9
2016,4,19,7,75,10.2,1013.9,0,ESE,1.4
2016,4,19,8,75,10.7,1014.7,0,ESE,2
2016,4,19,9,74,11.8,1014.7,0,ESE,1.4
2016,4,19,10,84,13.1,1014.4,0,ESE,2.2
2016,4,19,11,89,13.6,1014.4,0,SE,2.2
2016,4,19,12,79,13.3,1013.2,0,SSE,2.1
2016,4,19,13,89,13.9,1012.6,0,ESE,1.9
2016,4,19,14,90,14.8,1011.9,0,E,2
2016,4,19,15,88,14.7,1010.9,0,E,2.6
2016,4,19,16,88,14.8,1010.3,0,ESE,2
2016,4,19,17,88,14.5,1009.8,0,E,1.7
2016,4,19,18,88,14.3,1009.8,0,E,2
2016,4,19,19,76,14.2,1010.3,0,ENE,2.2
2016,4,19,20,70,14.1,1011.4,0,NE,1.5
2016,4,19,21,76,13.8,1012.4,0,NE,1.9
2016,4,19,22,74,13.6,1012.1,0,ENE,1.5
2016,4,19,23,73,13.3,1011.5,0,SW,0.8
2016,4,20,0,76,13,1012.1,0,N,2.2
2016,4,20,1,,12.6,1011.6,0,NNE,1.2
2016,4,20,2,87,11.7,1011.1,0,NE,1.4
2016,4,20,3,99,11.1,1011.1,0,NNE,1.2
2016,4,20,4,68,11.2,1010.9,0,NNE,1.1
2016,4,20,5,51,11,1010.8,0,NNE,1.6
2016,4,20,6,56,10.5,1010.8,0,NNE,1.4
2016,4,20,7,56,10.9,1011.1,0,NNE,1.2
2016,4,20,8,56,12.4,1011.3,0,NE,1.1
2016,4,20,9,63,14.8,1011.2,0,N,2.1
2016,4,20,10,74,17.3,1010.8,0,NNE,2.3
2016,4,20,11,92,19.8,1010.2,0,N,2
2016,4,20,12,99,22.2,1009.1,0,NNE,1.5
2016,4,20,13,86,24.2,1007.9,0,N,1.3
2016,4,20,14,44,25.6,1006.5,0,S,2.1
2016,4,20,15,41,26.2,1005,0,E,1.6
2016,4,20,16,47,26.4,1004,0,SSW,2.3
2016,4,20,17,44,26.2,1003.6,0,WSW,2.3
2016,4,20,18,52,24.9,1003.6,0,SSW,3.8
2016,4,20,19,84,22.7,1003.9,0,SW,3.6
2016,4,20,20,75,22.1,1004.1,0,SW,3.9
2016,4,20,21,71,21,1004.3,0,SW,2.7
2016,4,20,22,62,20.5,1004.1,0,WSW,3.1
2016,4,20,23,70,20.4,1003.6,0,SW,3
2016,4,21,0,83,18.5,1003.2,0,SW,1.1
2016,4,21,1,92,14.8,1002.8,0,WSW,0.9
2016,4,21,2,94,13.1,1002.3,0,ESE,0.5
2016,4,21,3,76,12.4,1001.8,0,NE,1.5
2016,4,21,4,91,10.6,1001.3,0,NE,0.9
2016,4,21,5,89,9.7,1001,0,NE,1.3
2016,4,21,6,102,9.9,1000.6,0,NE,1.4
2016,4,21,7,153,11.7,1000.5,0,ENE,1.4
2016,4,21,8,193,14.3,999.9,0,E,1.1
2016,4,21,9,209,16.7,999.4,0,ENE,0.9
2016,4,21,10,209,19.3,998.8,0,SSE,1.2
